name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,injured games
Simone Padoin,90.0,0.4567820901100778,0.054054054054054064,46.33520384109124,11.553477108389911,0.8273648528735076,0.6905339717201247,1.554537230249336,0.03163646176405651,0.03163646176405651,0.11075062229561383,1.5450738205265209,0.054054054054054064,28.398485792328948,38.70390555672122,72.96486486486485,192.19342085223786,27.66576091575945,68.57630586140425,0.3875043875043875,0.6086992665940034,4
Simone Palombi,90.0,0.0,0.0,21.49253731343284,16.119402985074625,0.0,1.343283582089552,0.0,0.0,0.0,0.13432835820895522,2.686567164179104,0.0,18.80597014925373,20.14925373134329,93.3,63.13432835820896,22.83582089552239,25.52238805970149,2.686567164179104,2.686567164179104,0
Simone Pontisso,90.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,150.0,93.3,860.0,130.0,410.0,10.0,10.0,0
Simone Romagnoli,90.0,0.0,0.0,55.72100606872634,10.307879492433797,2.0359887295081966,0.875,2.1015625,0.0,0.0,0.0,0.375,0.0,38.83641038776797,47.94116488020177,80.3875,305.12860576923083,33.56939627994956,103.37726592055486,0.125,0.125,0
Simone Verdi,90.0,2.8056865697705766,0.8823481257131358,55.35168722910544,15.160626913845991,1.1212717199797648,1.0816386076234814,0.7800853040351936,0.2778928562338206,0.22376251169251715,0.17646375261754907,3.4837704226246125,0.560189277305888,28.30913674707985,41.60093938332703,67.70000000000003,165.432468482768,39.98146917548307,143.21858599230632,2.6073500386693382,4.185959945270776,0
Simone Zaza,90.0,3.910451754549774,1.1610944893221729,34.11255897240494,19.275361501098484,0.7623416592679246,0.2724606020521951,0.9913177326275484,0.5120338958899394,0.5120338958899394,0.05579910944636612,1.6239718306573268,0.3435049798686162,13.70804549783514,19.32868932089521,71.15454545454546,47.540743297975524,23.813628791275878,65.09534783398504,0.6226086862563952,1.5659822411521107,6
Siriki Sanogo,90.0,4.864864864864865,0.0,46.21621621621622,4.864864864864865,2.4324324324324325,2.4324324324324325,0.0,0.2432432432432433,0.2432432432432433,0.0,0.0,0.0,29.18918918918919,36.48648648648649,80.0,65.67567567567568,36.48648648648649,77.83783783783784,4.864864864864865,4.864864864864865,0
Slobodan Medojevic,90.0,0.0,0.0,57.85714285714285,6.428571428571429,0.0,0.0,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,32.14285714285714,48.214285714285715,66.7,102.85714285714286,19.285714285714285,73.92857142857143,0.0,0.0,34
Sofiane Boufal,90.0,2.084587881438144,0.6,63.54892963086767,14.418385105073225,2.8384540670664222,0.30070422535211266,1.6429041614707771,0.15523200924454714,0.15523200924454714,0.2272925185638809,4.9975744137442515,1.3359037848796802,32.295614051025,44.51210231300652,70.196,151.5876235420707,53.788480582394286,323.00967812348597,7.194582894192506,9.850079159547269,13
Solly March,90.0,1.3409935679338874,0.4037385422087019,60.70518628147912,23.22314235855915,3.4904892976803525,0.5952228083757162,2.3649293888293497,0.06551568913014696,0.06551568913014696,0.1700589654248191,3.2307451184053764,0.14285714285714285,30.851627828606855,43.454415899304735,71.86571428571429,166.42207686163476,44.45108250344367,218.89410118348368,2.4264199629421688,4.679323309873578,0
Souleymane Camara,90.0,2.1779245264465037,0.6628653328938963,44.92933734302447,18.056545840670754,0.3531420765027322,0.13080168776371304,1.640846330620856,0.3763643962007766,0.27636439620077663,0.07468877032520325,1.7753780361459288,0.21239837398373984,16.229018076631856,28.6728922303631,58.07916666666668,32.828811476667035,27.275751910730985,54.574849401062,0.5219221835075494,0.6176538908246225,0
Stanislav Lobotka,90.0,0.4243421052631579,0.2894736842105263,70.46001997988739,19.236240501292862,1.8832435147972235,1.0239733596084517,1.3665617848970248,0.0,0.0,0.010526315789473684,1.1931324790850364,0.02631578947368421,56.77312100832211,63.07954076254539,89.73157894736843,290.41723762618784,56.09926624628644,142.60906033860994,0.8916618908497425,1.113936326939968,0
Steeve Yago,90.0,0.11278195488721805,0.11278195488721805,52.978315343404596,16.972493813488473,2.390891020655086,1.7881038158958904,2.302061122956645,0.0,0.0,0.009523809523809523,0.7668308702791462,0.0,31.661497354484325,41.98940562466851,74.86190476190475,323.55843276370405,23.33867900931855,61.60374301683186,0.3809523809523809,0.9616360650843409,0
Stef Peeters,90.0,1.096638655462185,0.35,58.45429778314666,18.020118265176045,1.150622502211951,0.3633802816901409,1.0549995805061194,0.11500000000000002,0.07999999999999999,0.3133736515201045,4.5317448181834985,0.15,30.62966570492706,49.75551439542015,61.28999999999999,270.21648446141745,33.94768519120315,104.68254127226696,0.25,0.7603448275862069,0
Stefan Bell,90.0,0.44,0.2,47.98,9.505,1.52,2.36,2.16,0.06400000000000003,0.06400000000000003,0.024000000000000004,0.4,0.04,27.16,36.05,70.7,233.6,24.665,84.6,0.08,0.12,0
Stefan Ilsanker,90.0,0.7928571428571429,0.32142857142857145,79.12662337662337,13.610064935064935,2.436201298701299,3.5850649350649357,1.5318181818181815,0.19785714285714284,0.19785714285714284,0.035,1.7928571428571431,0.15,56.43636363636364,69.05665584415584,80.825,382.7488636363636,49.171428571428564,156.40162337662338,0.2875,0.3375,0
Stefan Posch,90.0,0.3333333333333333,0.2222222222222222,69.8888888888889,15.848238482384822,3.2655826558265577,3.5094850948509486,2.365853658536585,0.022222222222222227,0.022222222222222227,0.0,1.010840108401084,0.1111111111111111,48.571815718157175,57.32520325203253,84.40000000000002,337.78590785907863,43.75338753387533,123.5040650406504,0.3441734417344173,0.6775067750677507,0
Stefan Radu,90.0,0.3295454545454545,0.12274821952241308,66.10110067219027,6.755413814587557,2.0293705885784283,1.9755476296372896,1.2137905479575548,0.014956011730205282,0.014956011730205282,0.02721963798159572,0.7253279256894384,0.13509960562240872,49.36043743029013,57.77664330417778,84.61935483870971,414.9058848643425,43.61039689508504,191.68764493402318,0.40633762645001215,0.4913816147198069,1
Stefan Savic,90.0,0.1851851851851852,0.037037037037037035,48.98403575989784,6.874201787994893,0.9667943805874839,2.0855683269476373,1.6666666666666667,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.2222222222222222,0.0,32.305874840357596,40.361430395913146,77.04814814814816,236.5913154533844,27.37931034482759,67.39463601532567,0.0,0.0,0
Stefan Simic,90.0,0.25,0.125,50.625,10.25,1.625,1.25,6.375,0.025,0.025,0.0,0.125,0.0,26.75,36.0,71.675,236.125,21.75,55.375,0.0,0.375,0
Stefan de Vrij,90.0,0.4706467661691541,0.2317578772802653,56.2338584544594,6.622355412869946,0.9705513784461152,2.4592043086740656,1.6432895132816576,0.06444444444444446,0.06444444444444446,0.011309523809523813,0.501984126984127,0.05555555555555555,43.59336596162991,48.032140809870576,90.18055555555556,298.2669414898009,34.2784819720405,150.17380136842038,0.1111111111111111,0.1388888888888889,7
Stefano Okaka,90.0,2.716758944380428,0.7750484809308339,53.890007051771754,10.998068427735946,2.494775045925941,0.0,1.029622551361682,0.36706528765352303,0.36706528765352303,0.12578157136980667,4.357691541195377,0.35412158174306513,24.05312206974611,35.913871294945466,68.17692307692306,73.32435275721721,35.132153651974626,50.57125802586161,1.8736263736263727,4.0467032967032965,13
Stefano Sensi,90.0,1.9161634761525,0.4287144239431451,63.57188713014978,22.776829405472153,2.033756440749868,1.4288720855068324,1.515745535197097,0.10703012912482067,0.10703012912482067,0.12821590174531353,3.3153563159557464,0.18794835007173602,41.14165575415589,52.37351803977646,78.33529411764705,261.1909888349948,44.148468687092226,141.52098624603252,1.0890233301058019,1.4000906952254175,2
Stefano Sturaro,90.0,0.9039426775494886,0.4411764705882353,62.015954375861504,20.3740257420598,2.0319764085243963,0.9102564102564102,2.730927998729856,0.011029411764705885,0.011029411764705885,0.01820175438596492,2.52804960777097,0.26535087719298245,41.07342025879178,51.00108882345725,78.275,198.30954429986926,40.22411089942049,117.80997640130768,0.25,0.3333333333333333,6
Stephan Ambrosius,90.0,0.0,0.0,78.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,66.0,90.9,232.0,54.0,148.0,0.0,0.0,0
Stephan El Shaarawy,90.0,2.7959612786993806,0.8033858280941275,58.644014547282744,14.661205667185571,1.023297440953602,1.727688944984759,0.8217271283343829,0.3277135056018685,0.3277135056018685,0.14486767505317644,2.9293420535197483,0.23401988636363635,38.183629362092475,46.31225169439211,81.44375,158.0919747043314,47.18697534721821,157.0904184987055,1.7849572588629714,3.4397262079095863,2
Stephan Lichtsteiner,90.0,0.224875415282392,0.0,72.8150805412487,12.523790008818908,1.8164503526191624,0.8039478085719001,1.3136338077941594,0.028571428571428574,0.0,0.03307635643161959,0.9391062553263604,0.2325974230043997,51.362377641057044,64.08760689600369,78.10714285714288,357.44037150709534,49.752017856870395,138.1322854913177,0.3091432245771121,0.8442017030552552,0
Stephane Omeonga,90.0,2.948810329754428,1.1443160624118636,54.59204093306242,32.89543006746571,1.985568637618387,0.31638083973979897,3.530124630947745,0.3189428844366751,0.3189428844366751,0.038889810575551687,1.7737306176621583,0.0,27.1068273334126,37.686837724059295,68.34210526315789,99.35126602537414,42.54672312482333,254.31776091116612,1.4010055803242918,1.5068601042746168,0
Stephen Ireland,90.0,1.5714285714285714,0.0,71.82142857142857,18.285714285714285,0.5,1.6071428571428572,3.178571428571429,0.1821428571428572,0.1821428571428572,0.0,0.25,0.0,36.464285714285715,64.46428571428571,67.825,94.42857142857142,48.82142857142857,35.89285714285714,0.0,0.0,41
Stephen Ward,90.0,0.17857142857142858,0.03571428571428571,55.6849593495935,10.819589624467671,1.2926829268292683,1.646825396825397,2.4752226093689518,0.0071428571428571435,0.0071428571428571435,0.07142857142857144,0.8928571428571429,0.10714285714285714,30.57452574525745,47.07084785133566,64.625,280.4050522648084,27.124274099883856,81.03813395276809,0.21825396825396826,0.4007936507936508,0
Stevan Jovetic,90.0,4.170367232843229,1.8005209660507313,49.585097497924146,18.19597226662644,0.6952380952380952,0.2,0.6523991972267834,0.6843919037663297,0.6843919037663297,0.06337662337662338,3.9636259491315013,1.0257689893283113,24.48067460735282,35.41495473925757,67.67333333333332,92.44970854068079,34.89318259065066,102.32659504349829,1.5742538378131599,2.9644837228706318,0
Steve Cook,90.0,0.7731092436974789,0.17647058823529413,58.53203716698528,5.130566665168741,0.9602076124567476,1.897058823529412,2.8497238056061582,0.060504201680672276,0.060504201680672276,0.011764705882352941,0.5,0.1176470588235294,32.93691688933903,45.45400015209704,69.7,259.9777298825742,27.67103139075457,106.41215186197886,0.029411764705882363,0.05882352941176471,0
Steven Davis,90.0,0.7018308729480915,0.21739130434782608,71.87776432926742,19.515336136371232,2.4494747273537167,0.7294295836652551,1.4772027787213495,0.03152173913043479,0.03152173913043479,0.0453416149068323,1.9429708071826552,0.09239130434782608,51.249085941902074,63.605150237458474,79.90869565217392,242.66770537673938,46.882578763027105,126.24291408904108,0.8420716112531971,1.1163682864450128,0
Steven Defour,90.0,0.8416176158222505,0.3211216644052465,54.85447497537672,24.8442321533693,1.3769645929270071,1.9302407529195853,2.389694862120939,0.03123804056639878,0.03123804056639878,0.05647435897435898,1.4970797720797722,0.13333333333333333,37.55564357637804,46.2089352670582,80.70416666666667,215.137924934801,35.74253488695452,120.55307804961248,0.6619652406417113,0.8316080977845685,5
Steven Fortes,90.0,0.0,0.0,52.015625,12.828125,1.0,1.90625,0.0,0.0,0.0,0.0,0.0,0.0,35.890625,45.203125,79.2,368.234375,31.765625,120.625,0.0,0.5,0
Steven Nzonzi,90.0,0.75,0.17857142857142858,85.57562202963378,11.480360637405647,1.1868884540117417,1.052348336594912,1.5708694436678785,0.07857142857142857,0.07857142857142857,0.05,1.7959183673469388,0.2857142857142857,68.03627341347497,78.29102599944086,86.25357142857142,324.0845680738049,63.826880067095324,115.515306122449,0.4452054794520549,0.6594911937377691,0
Steven Zuber,90.0,1.0246363476340592,0.4566911349520045,62.32100574295058,16.468346411124532,1.5630318335985334,1.1048683365402099,1.9888808919277765,0.0561038961038961,0.0561038961038961,0.11923756486354847,2.1612709824268985,0.2168227841247496,41.717739006093716,51.55687032511551,80.33636363636366,256.57935337652333,39.87882290720832,144.39338742117943,0.8509611039786911,1.947954685492272,0
Stipe Perica,90.0,1.9098558863858144,0.2444319661614562,41.21855270860306,21.016871668878085,1.1325062085250173,0.9884684281236004,0.8942110065654966,0.2120446867687477,0.2120446867687477,0.16477272727272727,3.1417633328879417,0.2027972027972028,15.822764515469734,20.99729764604425,75.16818181818181,48.713630355547494,26.588001546292272,93.47948603064071,0.8329582349468713,3.416503129620293,1
Stiven Mendoza,90.0,2.107244707007236,0.6255418257100344,42.89887350003687,14.067871624116115,1.1890199544679336,1.3484315615122522,1.1281152924154951,0.1955748204696901,0.1955748204696901,0.05590276516114967,2.4957360231390444,0.07957559681697614,22.442136754221274,32.575499136135214,67.9076923076923,136.37875996128756,32.256088382726,125.47045365797777,1.8355640350294544,2.905533176754261,0
Suat Serdar,90.0,2.2927828352229973,0.8533060602026121,46.841486271253004,24.852030753852247,2.8389935460077447,1.2647337400278575,2.169443099633769,0.0911830466830467,0.0911830466830467,0.03247058823529412,2.129446279284008,0.0,25.477971795377478,32.4553955425639,77.09599999999998,108.98313636870228,34.285005939129675,106.80670775241973,2.2695630871513224,3.567452377511201,14
Sullay Kaikai,90.00000000000001,0.0,0.0,90.00000000000001,55.384615384615394,6.9230769230769225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76923076923077,55.384615384615394,37.5,34.61538461538462,62.30769230769232,103.84615384615385,20.76923076923077,20.76923076923077,0
Sulley Muntari,90.0,1.873710317460317,0.15,60.31541305916306,18.426055194805194,2.2716810966810965,4.598665223665224,3.8833333333333333,0.01785714285714286,0.01785714285714286,0.034090909090909095,0.17045454545454547,0.0,33.359559884559886,49.02983405483406,65.8375,218.1628156565657,39.41048881673882,76.94705086580086,1.40625,1.40625,0
Suso,90.0,3.145851962827906,1.189354256365556,64.10288020114022,14.517939996521989,0.5617375655703182,0.5345600316968291,1.220454436729115,0.1153058689512716,0.1153058689512716,0.25828718516431026,5.111069344912022,0.5706031572061805,37.42566756631812,51.555275143593704,72.06285714285715,219.49467401569882,54.36306535365291,190.45820613907762,2.555889460016539,3.70504455786802,2
Svante Ingelsson,90.0,2.064516129032258,0.4930875576036866,55.18579807289485,30.42501047339757,4.137096774193549,0.8571428571428571,2.3859447004608296,0.07142857142857142,0.07142857142857142,0.02073732718894009,2.6619187264348554,1.1688311688311688,24.192605781315457,34.75659824046921,71.04285714285714,103.34185169669041,28.101591956430674,93.44124423963137,0.6359447004608294,2.5288018433179724,0
Sven Bender,90.0,0.5172413793103449,0.206896551724138,70.6045207061541,9.953638013529119,1.64576802507837,2.705989110707804,2.3354231974921627,0.06896551724137931,0.06896551724137931,0.013793103448275864,0.7586206896551724,0.06896551724137931,51.635208711433755,59.469064510806795,86.67931034482756,354.41527800692955,45.622009569378,143.6568223065501,0.27586206896551724,0.3103448275862069,3
Sven Schipplock,90.0,2.5138888888888893,0.7361111111111112,52.37698412698413,55.99007936507937,1.7777777777777777,0.1111111111111111,0.9583333333333334,0.4916666666666666,0.4916666666666666,0.011111111111111113,4.067460317460318,0.4166666666666667,18.355158730158728,34.49007936507937,50.43333333333333,69.98412698412699,24.968253968253972,101.140873015873,1.3611111111111112,1.4722222222222223,0
Takashi Inui,90.0,2.340197707618919,0.7390948853824345,48.370518001432416,22.32662866706088,1.2289567912685018,0.6029533273271709,1.7397007041658703,0.1370345791471597,0.1370345791471597,0.06326843748184377,2.0518536272374903,0.35386549340037715,26.86538316529723,35.007493584837405,75.91351351351352,79.99897573238255,37.37185067110645,136.35992773994474,0.9287426110861179,2.0266991051182335,0
Takuma Asano,90.0,2.732618641572319,0.38780829840671227,45.61681456969354,25.19853638843191,0.38940092165898615,0.4184187788018433,1.339602009832273,0.2315002840676507,0.2315002840676507,0.2308829737705953,2.817428812809668,0.07142857142857142,21.39091970467997,29.86542140105652,74.15,85.96899422038861,36.48133818071983,171.29046839619997,1.4309048395147423,4.327286418462111,0
Taleb Tawatha,90.0,1.3333333333333333,0.0,63.31755525176578,22.932735247208928,3.4030701754385966,2.0,2.1357142857142857,0.0625,0.0625,0.3845454545454546,2.0234848484848484,0.6818181818181818,36.813254727728406,51.24593871041239,71.08333333333333,355.64077238550925,33.97227728411939,101.3994019138756,0.7083333333333334,1.0916666666666666,0
Tammy Abraham,90.0,3.00437037217525,0.8110805860805861,32.908934584980955,11.00610938065754,0.5451076771623475,0.2,1.5130854241338112,0.4097287910824496,0.4097287910824496,0.04436743552955892,1.7449253808256675,0.2476190476190477,11.973101237419753,18.809872676445785,63.6,42.230143898944505,22.016833913405506,109.99541601082755,1.4292056295105078,2.5896267452424024,5
Tana,90.0,0.6425445573310021,0.2718926553672316,61.699405519257354,25.424976931204853,1.8811055599122373,1.3007602823270972,1.029370443795122,0.05426029962546817,0.05426029962546817,0.08670042381233982,2.902868544921545,0.04213483146067416,41.535345995619075,51.57528412036805,80.29583333333333,210.62299014864087,48.78405874198185,122.15088158724501,1.874572452478101,2.474745224735583,0
Tatsuya Ito,90.0,0.7625656271853983,0.1661764705882353,53.68188677893971,25.82873113265973,1.4143380182819016,0.5404811220262753,2.531267715686814,0.04332611100866678,0.04332611100866678,0.11248033585870773,2.887539654974681,0.22205882352941173,27.66911659967101,36.893569979048316,72.095,131.39458591545446,44.042955327265815,229.6427219425272,2.740957557274494,4.866895310567678,0
Terence Kongolo,90.0,0.1971153846153846,0.0,54.25480769230769,11.542763157894735,2.7796052631578947,2.7661943319838054,2.4238360323886643,0.02596153846153846,0.02596153846153846,0.0375,1.118168016194332,0.125,29.81275303643725,42.4207995951417,65.31875000000001,257.54605263157896,26.772520242914986,79.86943319838056,0.3221153846153846,0.6971153846153846,18
Theo Walcott,90.0,1.0764838892029396,0.5051724137931035,51.05980168755907,18.1204522200908,1.53307240704501,0.986842105263158,0.9106125970664364,0.21447145279819108,0.21447145279819108,0.0921311475409836,2.1450819672131147,0.25,16.83106956527663,40.23704290908397,61.27,63.125682257596566,42.418764809489204,193.6739376730582,6.243969555035129,6.755613390651567,9
Theodor Gebre Selassie,90.0,0.625,0.28125,56.625,15.46875,1.84375,2.5379464285714293,1.3794642857142856,0.075,0.075,0.040625,0.96875,0.0,35.85714285714286,45.484375,78.440625,257.38392857142856,27.276785714285715,81.38616071428572,0.4397321428571429,0.9397321428571428,0
Thiago Cionek,90.0,0.375,0.25,64.0,12.875,2.0625,2.4375,1.5625,0.0375,0.0375,0.0,0.5,0.0,41.1875,52.8125,76.01250000000002,310.875,40.625,184.125,0.6875,0.8125,1
Thiago Maia,90.0,0.5597058848932746,0.07505070993914809,72.90566290477959,13.195969360608927,2.0666121957370867,2.305614418418854,3.4702545329278864,0.02528892872305297,0.02528892872305297,0.014705882352941175,1.7708937445787196,0.0950846091861402,51.48435696590667,61.708215221784144,83.57941176470588,293.9052665375381,52.39415871569209,142.70457661906116,1.2863596785593443,1.9796524273796317,0
Thiago Mendes,90.0,1.7456635419236082,0.5518188149634673,71.25011933883341,12.793411557021155,1.18300467734548,1.1263447418169985,0.8709677419354839,0.0940061644578586,0.0940061644578586,0.11668323811421155,4.683469570030146,0.3244041507448575,50.943331152941205,59.25896102844565,85.6774193548387,264.667284245906,53.57496664470185,189.55266273831245,1.3523981746570517,1.9982458325700867,0
Thiago Motta,90.0,0.4490945316815276,0.2686025408348457,113.23274971864842,9.723222242861931,1.4798691101683619,1.811867096032036,0.9060789331128472,0.021052631578947368,0.021052631578947368,0.011336032388663968,2.3548166473898413,0.4175101214574897,97.73942630591041,105.1803516539525,92.8421052631579,527.2525044461722,82.47382529951084,198.3074485015776,0.28823807771176196,0.42297998054577,5
Thiago Silva,90.0,0.6071428571428571,0.25,79.25,6.321428571428571,1.1785714285714286,0.8214285714285714,1.6071428571428572,0.03571428571428571,0.03571428571428571,0.010714285714285716,0.6071428571428571,0.17857142857142858,66.92857142857143,70.96428571428571,94.14285714285714,473.32142857142856,56.60714285714285,192.2142857142857,0.0,0.0,8
Thibault Giresse,90.0,6.0,0.0,100.28571428571428,11.785714285714285,3.75,4.285714285714286,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,47.89285714285714,85.71428571428571,56.4,79.92857142857143,63.0,101.25,0.0,0.0,0
Thilo Kehrer,90.0,0.6920950801547816,0.27197346600331673,58.273079049198465,13.065782200110558,2.7534549474847982,1.7291321171918186,2.4212271973466,0.05439469320066336,0.05439469320066336,0.014814814814814815,0.9386401326699834,0.1238253178551686,39.365948037589824,47.45494748479823,81.78518518518518,298.88225538971807,36.47705914870094,112.73576561636264,0.3587617468214483,0.5196241017136539,0
Thomas Carrique,90.0,0.0,0.0,51.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,46.0,82.6,313.0,30.0,77.0,1.0,1.0,0
Thomas Delaney,90.0,1.7142857142857142,0.3142857142857143,52.95599007733839,18.894787866627752,2.3762065883554646,1.7469931052093972,1.356807237706114,0.12,0.12,0.06857142857142857,1.828892455858748,0.11428571428571427,29.65604844593609,40.681026557711945,71.99142857142857,161.39983219028161,29.475956697796587,58.44440482270538,0.4574638844301766,0.8979634831460673,3
Thomas Heurtaux,90.0,0.0,0.0,45.397948191574535,6.933117421104165,1.405814566543647,2.4056376563072006,2.1946468013403138,0.0,0.0,0.0,0.3556771545827633,0.0,27.73229627735321,34.05761493472713,79.88235294117645,206.1408205482116,25.303206629404574,73.61468600184617,0.1176470588235294,0.17920656634746926,0
Thomas Lemar,90.0,1.6204834343739116,0.4314474941513724,62.477530050299336,20.52427487928672,0.8354910031861413,0.5483870967741935,0.8858958038094781,0.12164399253391432,0.12164399253391432,0.3015794835614463,3.999282647376802,0.6395217685540266,39.177393576486416,51.52506657940313,75.95483870967743,228.558178902165,47.87218232196469,197.21879049907432,2.3726736690792323,3.718134959104944,2
Thomas Mangani,90.0,1.0325497287522605,0.2571428571428571,73.80680929573334,23.32709667171693,2.6496969845071106,1.7039783001808315,1.5869349005424955,0.1085714285714286,0.08857142857142858,0.16550608474659104,3.0872037046087684,0.3142857142857143,43.15415913200723,61.48313865402474,69.13428571428572,351.42264552074687,46.13828869556718,98.11365524656662,0.37897830018083184,1.020870192072724,0
Thomas Meunier,90.0,0.7100755000220761,0.34965034965034963,69.37675100550574,15.561805221159158,1.962479386598729,0.9203905133389654,1.4875196706537992,0.06228598987219677,0.06228598987219677,0.23964954396606225,2.36051828360842,0.2869822485207101,48.94213802848526,61.052671912509325,79.41153846153846,310.29850339455584,47.306970249971144,194.42474819364318,0.8294225668230973,1.1933278922668844,3
Thomas Monconduit,90.0,0.834444374046009,0.1176470588235294,54.90906369599708,17.273528607908293,2.291894610884586,1.5048812929748436,1.7163342298314097,0.011764705882352941,0.011764705882352941,0.037394121696447284,1.6383191331987697,0.20243773184949654,34.39979927320616,43.80949880069131,78.06176470588234,192.29623022000672,34.2208671285246,106.43554315089891,0.8110379286849875,1.048432886668181,0
Thomas Vermaelen,90.0,0.3641025641025641,0.06666666666666668,64.07133411382351,6.680247459125058,0.8155251141552512,1.8057014253563397,1.1395348837209305,0.0594871794871795,0.0594871794871795,0.03333333333333333,0.4,0.06666666666666668,53.05168410121498,58.127822998953114,91.32666666666664,348.3307234079332,46.55812040470602,108.72372234259828,0.06666666666666668,0.13333333333333333,1
Thorgan Hazard,90.0,2.366311297087288,0.758281162303295,55.533787670932426,20.376628877161227,1.6864849507921795,1.204085514006523,1.284476865949599,0.4218259949428328,0.2718259949428328,0.18253935861613765,3.9417202211500286,0.4241942621930999,31.08905798888531,42.14674665824626,74.0777777777778,171.41905641176814,39.184215521925715,174.21146660001156,2.1548598308575064,4.008465048662647,11
Tim Handwerker,90.0,2.7482433834108475,1.422993274667916,51.41814063112315,17.255047624112514,3.3647920723895117,1.3948896328067792,1.6278040141676504,0.0802522836015659,0.0802522836015659,0.17414403778040144,2.1688000994221093,0.371900826446281,21.422498249578613,34.43400879810534,64.94545454545454,147.9193159185628,34.304603982651294,188.4210889116676,1.6188751433370965,3.100900960118004,0
Tim Kleindienst,90.0,3.2924661520646445,0.6722894985403146,49.694718167364904,37.72445837394053,2.6183481607319816,0.5189297220278287,1.3655592829431038,0.30869160243084515,0.30869160243084515,0.09774273345701916,1.5546162223042157,0.2264996907854051,15.482656772866877,27.412066233665442,55.44285714285717,46.1094832398693,25.75793936710015,63.81203109510428,1.0080145288466258,2.147228728301789,7
Timo Baumgartl,90.0,0.2413793103448276,0.03448275862068965,64.3793103448276,13.310344827586205,2.7586206896551726,2.0689655172413794,2.413793103448276,0.017241379310344827,0.017241379310344827,0.013793103448275864,0.4137931034482759,0.03448275862068965,43.55172413793103,53.24137931034482,79.56206896551724,350.20689655172407,36.68965517241379,87.51724137931032,0.10344827586206896,0.206896551724138,0
Timo Letschert,90.0,0.0,0.0,55.68202764976958,18.787360105332453,4.7412771560237,1.6122448979591837,3.129032258064516,0.0,0.0,0.0,0.14285714285714285,0.0,33.425279789335086,41.39697169190257,83.12857142857142,285.1184990125082,26.167873601053323,78.64713627386438,0.14285714285714285,0.14285714285714285,15
Timo Stavitski,90.0,0.2222222222222222,0.0,41.14069742199602,14.369834041847634,0.837245696400626,0.9161041465766634,1.0892018779342725,0.0,0.0,0.10441739914356547,2.214753021169614,0.0,20.844447789300762,32.08838978957231,61.63333333333334,48.39033880364249,30.486606462375285,134.85166537758002,0.7194899817850637,1.3690970646440035,0
Timo Werner,90.0,3.4027590970391297,1.2489877076987457,40.58321570277107,15.59802492337869,0.6118508587110814,0.2790602879373173,1.114791908858405,0.5482674851297278,0.5025531994154421,0.15043137254901962,2.3875880754783267,0.5765960110873368,19.44593813360345,27.726310493076216,71.15428571428573,61.7889210062603,27.35045605709651,134.02330965386477,1.452972176374565,2.454430214135124,1
Timothy Castagne,90.0,0.42857142857142855,0.2380952380952381,66.78526245472226,18.252388241334575,3.028128859827915,1.3019580209810198,1.8760292013991424,0.03333333333333333,0.03333333333333333,0.12555573682334245,1.5405888786170476,0.2380952380952381,44.67123843911151,55.380955593292896,80.62857142857142,276.0602736807051,42.03542920961355,117.95286984001551,0.9789206979436964,1.7315829442768291,0
Timothy Chandler,90.0,1.0422722868217054,0.3391472868217054,52.21698855411234,9.67225109626358,1.2764477884176928,2.032711294702574,1.1794219588550985,0.09192102713178296,0.09192102713178296,0.11618589743589745,2.1173225998807395,0.2083333333333333,28.117349144366933,43.6706099745173,64.12916666666668,272.7309627892519,27.6962026808983,94.43126674139415,0.2708333333333333,0.4791666666666667,0
Timothy Weah,90.0,4.30622009569378,4.30622009569378,23.988835725677827,23.61881977671452,1.5789473684210524,0.0,0.3333333333333333,1.0191387559808611,1.0191387559808611,0.1,3.0606060606060614,0.0,9.885167464114831,10.885167464114833,93.33333333333331,45.19138755980862,15.524720893141945,124.8213716108453,0.0,1.5789473684210524,0
Tin Jedvaj,90.0,0.7598649749738098,0.11523687580025607,60.60578346109718,15.101021417762775,1.6591927598649752,1.748501338610173,2.305319520428355,0.0462809917355372,0.0462809917355372,0.027272727272727268,1.0129641485275287,0.09090909090909093,39.37018183481052,49.81510966626203,79.36363636363636,304.15174310324767,35.963215241864404,145.3118940918237,0.7045454545454546,1.873376623376624,0
Tito,90.0,0.1111111111111111,0.0,50.33531746031746,16.123015873015873,1.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.022222222222222227,0.6458333333333334,0.1111111111111111,31.397817460317448,43.25595238095239,72.82222222222222,253.81547619047615,29.936507936507937,71.50793650793649,0.1111111111111111,0.2222222222222222,5
