,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
218,Jordi-Alba-,Matchweek 5,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
219,Jordi-Alba-,Matchweek 6,90,2,1,53,21,1,5,4,0.2,0.2,0.0,1,1,37,41,90.2,204,28,32,0,0
220,Jordi-Alba-,Group stage,90,0,0,,,,1,,,,,,,,,,,,,,
221,Jordi-Alba-,Matchweek 7,90,0,0,58,8,1,1,0,0.0,0.0,0.1,0,0,41,53,77.4,255,45,85,1,1
222,Jordi-Alba-,First round,90,,,,,,,,,,,,,,,,,,,,
223,Jordi-Alba-,First round,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
224,Jordi-Alba-,Matchweek 8,90,0,0,112,16,1,3,1,0.0,0.0,0.1,3,0,89,107,83.2,392,85,234,0,0
225,Jordi-Alba-,,,,,,,,,,,,,,,,,,,,,,
226,Jordi-Alba-,Matchweek 10,90,0,0,83,18,0,4,1,0.0,0.0,0.2,2,1,63,77,81.8,252,57,77,0,0
227,Jordi-Alba-,Group stage,90,0,0,,,,0,,,,,,,,,,,,,,
228,Jordi-Alba-,Matchweek 11,90,1,0,57,7,2,0,5,0.0,0.0,0.1,1,0,43,49,87.8,217,40,67,0,0
229,Jordi-Alba-,Friendlies (M),90,,,,,,,,,,,,,,,,,,,,
230,Jordi-Alba-,Friendlies (M),45,,,,,,,,,,,,,,,,,,,,
231,Jordi-Alba-,Matchweek 12,90,0,0,81,14,5,1,3,0.0,0.0,0.2,2,0,58,64,90.6,316,52,146,1,1
232,Jordi-Alba-,Group stage,8,0,0,,,,0,,,,,,,,,,,,,,
233,Jordi-Alba-,Matchweek 13,90,1,1,91,5,0,2,2,0.2,0.2,0.0,1,0,71,85,83.5,307,70,128,0,0
234,Jordi-Alba-,,,,,,,,,,,,,,,,,,,,,,
235,Jordi-Alba-,Matchweek 14,90,1,1,112,16,2,4,6,0.2,0.2,0.5,1,1,89,98,90.8,455,85,171,2,3
236,Jordi-Alba-,Group stage,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
237,Jordi-Alba-,Matchweek 15,90,0,0,124,10,2,2,1,0.0,0.0,1.0,6,0,100,116,86.2,454,100,163,0,1
238,Jordi-Alba-,Matchweek 16,81,1,0,89,23,4,1,3,0.4,0.4,0.1,3,1,72,80,90.0,458,63,148,0,1
239,Jordi-Alba-,Matchweek 17,90,0,0,70,23,0,3,3,0.0,0.0,0.1,1,0,55,62,88.7,363,54,142,0,0
240,Jordi-Alba-,Round of 16,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
241,Jordi-Alba-,Matchweek 18,90,0,0,93,13,1,1,1,0.0,0.0,0.1,3,1,81,87,93.1,350,73,126,0,1
242,Jordi-Alba-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
243,Jordi-Alba-,Matchweek 19,90,0,0,57,26,0,5,2,0.0,0.0,0.1,2,1,42,49,85.7,289,40,68,0,1
244,Jordi-Alba-,Quarter-finals,,,,,,,,,,,,,,,,,,,,,
245,Jordi-Alba-,Matchweek 20,90,0,0,87,14,1,2,2,0.0,0.0,0.0,0,0,66,81,81.5,410,57,123,0,0
246,Jordi-Alba-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
247,Jordi-Alba-,Matchweek 21,38,0,0,44,6,1,1,0,0.0,0.0,0.1,2,0,35,42,83.3,130,27,83,0,0
248,Jordi-Alba-,Semi-finals,90,,,,,,,,,,,,,,,,,,,,
249,Jordi-Alba-,Matchweek 22,15,0,0,10,0,0,0,0,0.0,0.0,0.0,0,0,5,10,50.0,25,7,23,0,0
250,Jordi-Alba-,Semi-finals,90,,,,,,,,,,,,,,,,,,,,
251,Jordi-Alba-,Matchweek 23,90,0,0,95,11,2,3,3,0.0,0.0,0.0,3,0,70,88,79.5,350,73,229,0,0
252,Jordi-Alba-,Matchweek 24,90,2,1,71,12,2,2,2,0.7,0.7,0.0,1,0,47,56,83.9,372,41,143,1,1
253,Jordi-Alba-,Round of 16,90,0,0,,,,2,,,,,,,,,,,,,,
254,Jordi-Alba-,Matchweek 25,90,0,0,64,20,2,1,0,0.0,0.0,0.0,1,0,51,55,92.7,329,45,109,0,1
255,Jordi-Alba-,,,,,,,,,,,,,,,,,,,,,,
256,Jordi-Alba-,Matchweek 27,90,0,0,87,15,1,2,2,0.0,0.0,0.0,0,0,58,79,73.4,362,57,174,1,2
257,Jordi-Alba-,Matchweek 28,77,1,0,90,15,0,1,1,0.0,0.0,0.2,1,1,67,85,78.8,338,66,183,1,1
258,Jordi-Alba-,Round of 16,90,0,0,,,,2,,,,,,,,,,,,,,
259,Jordi-Alba-,Matchweek 29,90,1,0,75,17,1,4,2,0.0,0.0,0.3,3,1,54,65,83.1,227,51,90,1,1
260,Jordi-Alba-,Friendlies (M),90,,,,,,,,,,,,,,,,,,,,
261,Jordi-Alba-,Friendlies (M),78,,,,,,,,,,,,,,,,,,,,
262,Jordi-Alba-,Matchweek 30,90,1,0,86,8,0,4,3,0.0,0.0,0.4,6,1,65,76,85.5,380,62,101,1,2
263,Jordi-Alba-,Quarter-finals,90,1,1,,,,1,,,,,,,,,,,,,,
264,Jordi-Alba-,Matchweek 31,16,0,0,17,3,0,2,1,0.0,0.0,0.0,0,0,8,13,61.5,84,10,5,0,0
265,Jordi-Alba-,Quarter-finals,90,0,0,,,,3,,,,,,,,,,,,,,
266,Jordi-Alba-,Matchweek 32,90,1,1,88,28,2,3,1,0.1,0.1,0.1,1,0,64,77,83.1,327,71,174,0,0
267,Jordi-Alba-,Matchweek 33,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
268,Jordi-Alba-,Final,90,,,,,,,,,,,,,,,,,,,,
269,Jordi-Alba-,Matchweek 35,90,0,0,91,11,1,1,4,0.0,0.0,0.0,2,0,75,84,89.3,563,78,123,2,2
270,Jordi-Alba-,Matchweek 36,90,1,0,50,26,1,0,1,0.1,0.1,0.0,0,0,39,45,86.7,241,31,148,0,0
271,Jordi-Alba-,Matchweek 34,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
272,Jordi-Alba-,Matchweek 37,90,0,0,85,14,1,1,5,0.0,0.0,0.0,0,0,67,78,85.9,461,60,142,0,0
273,Jordi-Alba-,Matchweek 38,90,1,0,102,21,4,4,4,0.0,0.0,0.0,1,0,87,95,91.6,595,82,156,1,1
274,Jordi-Alba-,Friendlies (M),77,,,,,,,,,,,,,,,,,,,,
275,Jordi-Alba-,Friendlies (M),75,,,,,,,,,,,,,,,,,,,,
276,Jordi-Alba-,Group stage,90,0,0,92,18,1,1,2,0.0,0.0,0.1,1,0,75,87,86.2,300,70,58,0,0
277,Jordi-Alba-,Group stage,90,0,0,92,13,0,1,1,0.0,0.0,0.0,0,0,77,89,86.5,273,70,117,0,0
278,Jordi-Alba-,Group stage,90,0,0,79,10,0,2,3,0.0,0.0,0.2,4,0,66,72,91.7,209,54,159,1,2
279,Jordi-Alba-,,4904,16,6,2848,524,43,81,77,2.0,2.0,4.7,61,12,2203,2571,85.7,11597,2055,4337,18,29
280,Sergio-Busquets-,Supercopa de España,90,,,,,,,,,,,,,,,,,,,,
281,Sergio-Busquets-,Supercopa de España,90,,,,,,,,,,,,,,,,,,,,
282,Sergio-Busquets-,Matchweek 1,90,0,0,107,19,3,1,3,0.0,0.0,0.2,6,1,88,98,89.8,305,69,83,0,0
283,Sergio-Busquets-,Matchweek 2,90,0,0,78,16,4,0,2,0.0,0.0,0.1,3,0,64,70,91.4,423,59,99,1,1
284,Sergio-Busquets-,First round,90,,,,,,,,,,,,,,,,,,,,
285,Sergio-Busquets-,First round,90,,,,,,,,,,,,,,,,,,,,
286,Sergio-Busquets-,Matchweek 3,73,0,0,63,17,1,2,2,0.0,0.0,0.0,0,0,48,58,82.8,279,46,67,3,3
287,Sergio-Busquets-,Group stage,90,0,0,,,,1,,,,,,,,,,,,,,
288,Sergio-Busquets-,Matchweek 4,90,0,0,95,14,2,4,3,0.0,0.0,0.0,1,0,81,86,94.2,391,71,168,0,1
289,Sergio-Busquets-,Matchweek 5,65,0,0,38,21,2,0,0,0.0,0.0,0.1,1,1,32,36,88.9,159,27,17,0,1
290,Sergio-Busquets-,Matchweek 6,23,0,0,24,4,0,2,1,0.0,0.0,0.0,0,0,16,22,72.7,56,19,38,1,1
291,Sergio-Busquets-,Group stage,90,0,0,,,,2,,,,,,,,,,,,,,
292,Sergio-Busquets-,Matchweek 7,90,1,1,69,40,1,4,1,0.3,0.3,0.0,2,0,51,61,83.6,365,51,32,0,1
293,Sergio-Busquets-,First round,90,,,,,,,,,,,,,,,,,,,,
294,Sergio-Busquets-,Matchweek 8,90,0,0,87,22,2,1,4,0.0,0.0,0.0,2,1,72,79,91.1,401,59,185,2,2
295,Sergio-Busquets-,Group stage,80,2,0,,,,1,,,,,,,,,,,,,,
296,Sergio-Busquets-,Matchweek 9,76,0,0,55,24,0,3,2,0.0,0.0,0.0,2,0,41,49,83.7,173,33,40,1,1
297,Sergio-Busquets-,,,,,,,,,,,,,,,,,,,,,,
298,Sergio-Busquets-,Matchweek 10,90,0,0,72,21,5,1,3,0.0,0.0,0.0,0,0,51,58,87.9,249,51,141,2,2
299,Sergio-Busquets-,Group stage,90,0,0,,,,0,,,,,,,,,,,,,,
300,Sergio-Busquets-,Matchweek 11,90,1,0,78,19,3,1,2,0.2,0.2,0.0,4,0,64,69,92.8,360,63,114,3,3
301,Sergio-Busquets-,Friendlies (M),45,,,,,,,,,,,,,,,,,,,,
302,Sergio-Busquets-,Friendlies (M),57,,,,,,,,,,,,,,,,,,,,
303,Sergio-Busquets-,Matchweek 12,90,0,0,112,11,3,4,2,0.0,0.0,0.0,1,1,91,101,90.1,681,85,284,2,2
304,Sergio-Busquets-,Group stage,90,0,0,,,,1,,,,,,,,,,,,,,
305,Sergio-Busquets-,Matchweek 13,90,0,0,109,21,1,1,2,0.0,0.0,0.1,1,0,96,102,94.1,560,90,232,1,1
306,Sergio-Busquets-,,,,,,,,,,,,,,,,,,,,,,
307,Sergio-Busquets-,Matchweek 14,90,0,0,83,20,2,1,0,0.0,0.0,0.0,2,0,67,76,88.2,409,67,188,0,0
308,Sergio-Busquets-,Group stage,26,0,0,,,,0,,,,,,,,,,,,,,
309,Sergio-Busquets-,Matchweek 15,86,0,0,94,23,1,1,0,0.0,0.0,0.0,2,0,82,88,93.2,339,82,203,0,0
310,Sergio-Busquets-,Matchweek 16,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
311,Sergio-Busquets-,Matchweek 17,90,0,0,94,37,5,1,2,0.0,0.0,0.0,1,0,77,86,89.5,338,69,104,0,0
312,Sergio-Busquets-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
313,Sergio-Busquets-,,,,,,,,,,,,,,,,,,,,,,
314,Sergio-Busquets-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
315,Sergio-Busquets-,Matchweek 19,90,0,0,57,37,0,2,2,0.0,0.0,0.1,2,0,46,51,90.2,245,39,45,1,1
316,Sergio-Busquets-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
317,Sergio-Busquets-,Matchweek 20,81,1,1,48,17,2,2,2,0.0,0.0,0.5,2,1,33,43,76.7,277,37,44,0,0
318,Sergio-Busquets-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
319,Sergio-Busquets-,Matchweek 21,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
320,Sergio-Busquets-,Semi-finals,90,,,,,,,,,,,,,,,,,,,,
321,Sergio-Busquets-,Matchweek 22,90,0,0,88,29,3,2,1,0.0,0.0,0.0,2,0,62,75,82.7,400,53,195,2,3
322,Sergio-Busquets-,Semi-finals,90,,,,,,,,,,,,,,,,,,,,
323,Sergio-Busquets-,Matchweek 23,82,0,0,103,28,1,0,2,0.0,0.0,0.1,3,0,78,93,83.9,454,65,256,0,1
324,Sergio-Busquets-,Matchweek 24,90,0,0,71,26,4,1,1,0.0,0.0,0.0,0,0,53,64,82.8,280,51,59,0,0
325,Sergio-Busquets-,Round of 16,90,0,0,,,,1,,,,,,,,,,,,,,
326,Sergio-Busquets-,Matchweek 25,69,0,0,52,26,0,0,2,0.0,0.0,0.0,3,1,42,48,87.5,186,45,76,1,1
327,Sergio-Busquets-,Matchweek 26,90,0,0,89,33,4,3,1,0.0,0.0,0.1,2,0,72,80,90.0,373,64,92,1,1
328,Sergio-Busquets-,Matchweek 27,90,1,1,60,29,2,0,0,0.1,0.1,0.1,2,0,50,54,92.6,313,35,54,1,1
329,Sergio-Busquets-,Matchweek 28,90,0,0,131,26,3,2,0,0.0,0.0,0.1,2,0,119,126,94.4,838,104,236,1,1
330,Sergio-Busquets-,Round of 16,61,0,0,,,,0,,,,,,,,,,,,,,
331,Sergio-Busquets-,,,,,,,,,,,,,,,,,,,,,,
332,Sergio-Busquets-,Quarter-finals,67,0,0,,,,1,,,,,,,,,,,,,,
333,Sergio-Busquets-,,,,,,,,,,,,,,,,,,,,,,
334,Sergio-Busquets-,Quarter-finals,85,0,0,,,,0,,,,,,,,,,,,,,
335,Sergio-Busquets-,Matchweek 32,90,0,0,87,38,2,1,3,0.0,0.0,0.1,1,0,76,82,92.7,506,73,111,0,0
336,Sergio-Busquets-,,,,,,,,,,,,,,,,,,,,,,
337,Sergio-Busquets-,Final,75,,,,,,,,,,,,,,,,,,,,
338,Sergio-Busquets-,Matchweek 35,90,0,0,69,20,2,3,2,0.0,0.0,0.0,0,0,55,63,87.3,374,52,31,0,0
339,Sergio-Busquets-,Matchweek 36,90,0,0,88,41,1,1,2,0.0,0.0,0.1,2,0,75,83,90.4,457,51,69,1,1
340,Sergio-Busquets-,Matchweek 34,65,1,0,62,18,2,0,0,0.1,0.1,0.0,0,0,55,59,93.2,318,40,54,1,1
341,Sergio-Busquets-,Matchweek 37,90,1,0,73,23,1,1,2,0.1,0.1,0.2,5,2,62,65,95.4,361,54,67,1,1
342,Sergio-Busquets-,Matchweek 38,90,0,0,57,26,5,1,1,0.0,0.0,0.0,1,0,46,48,95.8,264,47,66,0,0
343,Sergio-Busquets-,Friendlies (M),90,,,,,,,,,,,,,,,,,,,,
344,Sergio-Busquets-,Group stage,90,1,0,78,17,1,2,1,0.1,0.1,0.8,2,1,66,70,94.3,201,56,84,0,0
345,Sergio-Busquets-,Group stage,90,1,1,107,11,1,0,1,0.0,0.0,0.3,3,0,92,98,93.9,397,82,152,3,3
346,Sergio-Busquets-,Group stage,90,1,0,67,13,0,1,1,0.1,0.1,0.0,1,0,56,63,88.9,193,36,71,0,0
347,Sergio-Busquets-,,4896,11,4,2645,787,69,56,53,1.0,1.0,2.8,61,9,2159,2404,89.8,11925,1925,3757,29,34
348,Gerard-Pique-,Supercopa de España,90,,,,,,,,,,,,,,,,,,,,
349,Gerard-Pique-,Supercopa de España,49,,,,,,,,,,,,,,,,,,,,
350,Gerard-Pique-,Matchweek 1,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
351,Gerard-Pique-,Matchweek 2,90,2,0,89,9,0,0,2,0.1,0.1,0.0,1,0,72,77,93.5,360,68,240,0,0
352,Gerard-Pique-,First round,90,,,,,,,,,,,,,,,,,,,,
353,Gerard-Pique-,First round,90,,,,,,,,,,,,,,,,,,,,
354,Gerard-Pique-,Matchweek 3,90,1,1,100,5,1,0,1,0.2,0.2,0.0,0,0,81,86,94.2,459,70,159,0,0
355,Gerard-Pique-,Group stage,90,0,0,,,,0,,,,,,,,,,,,,,
356,Gerard-Pique-,Matchweek 4,90,0,0,88,10,1,3,2,0.0,0.0,0.0,2,0,70,79,88.6,479,61,284,0,0
357,Gerard-Pique-,Matchweek 5,90,0,0,96,9,1,1,2,0.0,0.0,0.2,1,0,74,89,83.1,450,69,351,2,2
358,Gerard-Pique-,Matchweek 6,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
359,Gerard-Pique-,Group stage,90,0,0,,,,0,,,,,,,,,,,,,,
360,Gerard-Pique-,Matchweek 7,90,1,0,53,6,0,1,0,0.1,0.1,0.1,1,0,47,50,94.0,232,42,226,0,0
361,Gerard-Pique-,First round,59,,,,,,,,,,,,,,,,,,,,
362,Gerard-Pique-,Matchweek 8,90,1,0,66,5,1,0,1,0.0,0.0,0.0,1,0,59,62,95.2,333,49,218,0,0
363,Gerard-Pique-,Group stage,41,0,0,,,,1,,,,,,,,,,,,,,
364,Gerard-Pique-,Matchweek 9,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
365,Gerard-Pique-,Round of 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
366,Gerard-Pique-,Matchweek 10,90,0,0,56,7,2,1,1,0.0,0.0,0.0,0,0,44,50,88.0,291,35,119,0,0
367,Gerard-Pique-,,,,,,,,,,,,,,,,,,,,,,
368,Gerard-Pique-,Matchweek 11,90,1,0,74,2,1,0,4,0.0,0.0,0.0,1,0,59,65,90.8,472,52,349,1,1
369,Gerard-Pique-,Friendlies (M),45,,,,,,,,,,,,,,,,,,,,
370,Gerard-Pique-,Friendlies (M),90,,,,,,,,,,,,,,,,,,,,
371,Gerard-Pique-,Matchweek 12,90,0,0,87,16,1,0,2,0.0,0.0,0.0,0,0,61,74,82.4,474,56,177,0,0
372,Gerard-Pique-,Group stage,90,1,0,,,,1,,,,,,,,,,,,,,
373,Gerard-Pique-,,,,,,,,,,,,,,,,,,,,,,
374,Gerard-Pique-,Round of 32,56,,,,,,,,,,,,,,,,,,,,
375,Gerard-Pique-,Matchweek 14,90,1,0,85,8,1,0,0,0.2,0.2,0.0,1,0,70,80,87.5,418,67,213,1,1
376,Gerard-Pique-,Group stage,64,0,0,,,,2,,,,,,,,,,,,,,
377,Gerard-Pique-,Matchweek 15,90,1,0,68,8,1,0,1,0.1,0.1,0.0,0,0,58,65,89.2,389,54,241,1,1
378,Gerard-Pique-,Matchweek 16,90,0,0,75,7,1,1,4,0.0,0.0,0.0,0,0,58,65,89.2,487,50,189,0,0
379,Gerard-Pique-,Matchweek 17,90,1,0,63,10,1,1,3,0.1,0.1,0.0,1,0,44,47,93.6,355,41,237,0,0
380,Gerard-Pique-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
381,Gerard-Pique-,Matchweek 18,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
382,Gerard-Pique-,Round of 16,45,,,,,,,,,,,,,,,,,,,,
383,Gerard-Pique-,Matchweek 19,90,0,0,53,9,0,0,1,0.0,0.0,0.0,0,0,38,42,90.5,296,36,201,0,1
384,Gerard-Pique-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
385,Gerard-Pique-,Matchweek 20,90,0,0,47,3,0,1,3,0.0,0.0,0.0,0,0,36,42,85.7,257,30,71,1,1
386,Gerard-Pique-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
387,Gerard-Pique-,Matchweek 21,90,0,0,72,8,1,0,1,0.0,0.0,0.5,2,0,59,65,90.8,362,54,265,0,1
388,Gerard-Pique-,Semi-finals,90,,,,,,,,,,,,,,,,,,,,
389,Gerard-Pique-,Matchweek 22,90,1,1,58,12,5,0,2,0.1,0.1,0.0,0,0,43,47,91.5,203,35,47,0,1
390,Gerard-Pique-,Semi-finals,82,,,,,,,,,,,,,,,,,,,,
391,Gerard-Pique-,Matchweek 23,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
392,Gerard-Pique-,Matchweek 24,90,0,0,79,8,0,2,5,0.0,0.0,0.0,0,0,47,56,83.9,283,37,53,0,0
393,Gerard-Pique-,Round of 16,90,1,0,,,,1,,,,,,,,,,,,,,
394,Gerard-Pique-,Matchweek 25,64,0,0,33,4,0,1,1,0.0,0.0,0.0,1,0,26,32,81.3,236,23,41,0,0
395,Gerard-Pique-,Matchweek 26,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
396,Gerard-Pique-,Matchweek 27,90,2,0,63,10,1,2,0,0.2,0.2,0.0,1,0,50,53,94.3,320,39,115,0,0
397,Gerard-Pique-,Matchweek 28,90,0,0,101,9,1,2,0,0.0,0.0,0.0,1,0,81,91,89.0,592,68,176,0,0
398,Gerard-Pique-,Round of 16,90,0,0,,,,1,,,,,,,,,,,,,,
399,Gerard-Pique-,Matchweek 29,90,0,0,81,10,0,3,3,0.0,0.0,0.0,0,0,58,69,84.1,392,55,185,0,0
