,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
4892,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4893,88,3,0,37,15,1,2,1,0.1,0.1,0.3,5,0,16,26,61.5,56,23,73,1,3
4894,90,4,3,50,25,2,2,1,0.2,0.2,0.0,2,0,22,35,62.9,93,36,60,0,1
4895,90,4,0,34,29,3,0,2,0.2,0.2,0.0,0,0,11,18,61.1,114,21,89,0,0
4896,67,1,1,39,9,1,2,2,0.0,0.0,0.2,3,0,19,27,70.4,69,30,114,2,4
4897,90,3,2,47,30,1,2,2,0.3,0.3,0.0,2,1,20,27,74.1,131,36,156,0,1
4898,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4899,90,2,2,45,30,0,2,2,0.6,0.6,0.0,1,0,20,31,64.5,63,36,113,1,2
4900,90,2,0,55,29,1,2,2,0.0,0.0,0.0,1,0,24,41,58.5,123,31,238,0,1
4901,90,1,1,49,40,1,6,2,0.1,0.1,0.4,3,2,21,38,55.3,183,25,107,1,2
4902,85,1,1,32,21,3,0,1,0.1,0.1,0.0,0,0,18,20,90.0,105,20,80,1,5
4903,23,0,0,6,4,0,1,0,0.0,0.0,0.1,1,0,5,6,83.3,58,6,13,1,1
4904,75,1,0,41,47,3,2,1,0.2,0.2,0.0,1,0,12,24,50.0,57,23,56,2,7
4905,90,3,0,39,25,1,1,1,0.3,0.3,0.1,2,0,17,25,68.0,67,23,132,1,4
4906,45,0,0,24,12,0,0,0,0.0,0.0,0.1,1,0,9,16,56.3,51,13,32,1,1
4907,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4908,45,1,1,18,15,0,2,1,0.2,0.2,0.0,0,0,9,13,69.2,18,9,12,0,3
4909,90,1,0,34,34,0,2,3,0.4,0.4,1.0,3,3,12,23,52.2,77,24,102,2,3
4910,85,2,1,46,25,5,3,5,0.2,0.2,0.0,2,0,21,27,77.8,29,27,102,2,5
4911,79,0,0,36,19,1,5,6,0.0,0.0,0.0,2,0,22,26,84.6,147,24,28,2,2
4912,85,0,0,36,20,1,1,0,0.0,0.0,0.0,2,0,20,29,69.0,85,27,73,1,2
4913,52,0,0,34,8,0,2,0,0.0,0.0,0.0,1,0,26,32,81.3,156,23,70,2,2
4914,8,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,5,3,0,1
4915,7,0,0,13,3,0,0,0,0.0,0.0,0.1,1,0,8,11,72.7,29,9,46,0,0
4916,90,0,0,63,16,3,3,0,0.0,0.0,0.0,2,0,45,54,83.3,214,45,148,1,1
4917,1,0,0,9,2,1,0,1,0.0,0.0,0.2,1,0,2,3,66.7,27,2,0,0,0
4918,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4919,15,1,0,9,7,1,0,0,0.0,0.0,0.0,1,0,2,4,50.0,24,6,46,1,2
4920,29,0,0,17,6,1,0,2,0.0,0.0,0.0,1,0,6,13,46.2,34,10,66,1,1
4921,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4922,90,1,0,63,16,4,3,1,0.4,0.4,0.0,1,0,33,47,70.2,175,43,107,0,1
4923,59,1,0,17,16,0,0,1,0.0,0.0,0.0,0,0,12,14,85.7,46,6,7,0,0
4924,23,4,3,12,11,2,0,0,0.3,0.3,0.1,2,1,5,6,83.3,6,10,49,1,1
4925,90,0,0,58,18,2,1,1,0.0,0.0,0.0,1,0,38,51,74.5,375,41,148,0,0
4926,90,0,0,51,18,3,0,1,0.0,0.0,0.0,1,0,30,45,66.7,285,26,15,0,0
4927,1,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,8,2,0,0,0
4928,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4929,90,1,0,51,8,1,1,1,0.0,0.0,0.0,0,0,30,43,69.8,227,34,108,4,4
4930,90,1,0,60,19,3,2,1,0.0,0.0,0.0,2,0,35,49,71.4,307,32,105,1,1
4931,90,2,2,44,30,1,2,1,0.1,0.1,0.0,2,0,23,34,67.6,293,24,81,1,1
4932,90,0,0,46,37,1,3,1,0.0,0.0,0.0,0,0,31,42,73.8,113,27,91,0,0
4933,90,2,1,54,16,0,3,2,0.1,0.1,0.0,2,0,42,44,95.5,197,38,75,1,1
4934,90,1,0,53,33,1,1,2,0.0,0.0,0.0,0,0,32,43,74.4,201,32,114,0,2
4935,90,0,0,86,28,10,4,2,0.0,0.0,0.1,2,0,58,73,79.5,392,45,179,0,1
4936,90,3,1,73,14,1,2,1,0.1,0.1,0.0,1,0,49,59,83.1,279,51,112,1,1
4937,90,1,0,55,36,2,1,2,0.0,0.0,0.0,2,0,34,43,79.1,296,32,128,1,1
4938,90,1,0,62,14,2,2,0,0.0,0.0,0.0,0,0,38,50,76.0,243,41,161,1,2
4939,90,0,0,78,12,0,4,1,0.0,0.0,0.1,2,1,53,73,72.6,565,51,221,3,3
4940,90,0,0,41,10,3,2,1,0.0,0.0,0.0,0,0,28,34,82.4,170,28,110,1,2
4941,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4942,90,0,0,61,31,3,2,1,0.0,0.0,0.1,3,0,40,53,75.5,380,34,59,2,3
4943,21,0,0,22,0,1,1,0,0.0,0.0,0.0,1,0,15,20,75.0,118,16,60,1,1
4944,85,0,0,52,12,4,1,3,0.0,0.0,0.0,0,0,26,40,65.0,201,27,48,0,1
4945,90,0,0,77,18,5,4,2,0.0,0.0,0.0,1,0,51,65,78.5,416,38,121,0,0
4946,90,1,0,51,10,3,1,1,0.0,0.0,0.0,0,0,38,45,84.4,110,31,123,1,1
4947,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4948,14,0,0,15,6,0,0,0,0.0,0.0,0.1,2,0,12,14,85.7,50,11,50,2,2
4949,79,0,0,40,14,2,2,0,0.0,0.0,0.0,0,0,31,37,83.8,96,25,92,2,2
4950,90,1,0,76,12,3,2,3,0.1,0.1,0.1,2,0,50,64,78.1,241,43,92,3,3
4951,90,0,0,59,25,6,1,2,0.0,0.0,0.0,1,0,36,49,73.5,183,28,87,0,0
4952,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4953,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4954,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4955,59,0,0,37,9,2,0,3,0.0,0.0,0.0,0,0,21,27,77.8,25,25,19,0,1
4956,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4957,78,1,0,76,9,3,2,2,0.1,0.1,0.0,3,0,49,65,75.4,405,43,129,2,3
4958,90,0,0,89,11,2,2,2,0.0,0.0,0.0,2,1,61,81,75.3,278,54,88,0,0
4959,59,1,0,65,10,0,0,0,0.0,0.0,0.1,1,0,50,58,86.2,186,48,50,1,1
4960,90,0,0,73,21,0,3,3,0.0,0.0,0.0,1,0,61,70,87.1,245,51,61,0,0
4961,84,2,1,59,17,2,2,5,0.2,0.2,0.0,0,0,29,41,70.7,176,22,17,0,1
4962,20,0,0,20,0,0,0,0,0.0,0.0,0.0,0,0,17,20,85.0,62,18,33,1,1
4963,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4964,90,1,0,78,3,0,2,1,0.3,0.3,0.0,0,0,60,71,84.5,266,46,71,1,1
4965,32,1,0,32,6,1,0,0,0.0,0.0,0.0,0,0,28,30,93.3,104,30,70,1,1
4966,58,1,1,48,9,1,3,1,0.1,0.1,0.0,0,0,29,39,74.4,249,16,29,0,0
4967,45,1,0,39,10,0,1,0,0.1,0.1,0.0,0,0,25,27,92.6,197,18,35,0,0
4968,7,0,0,1,5,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0
4969,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
4970,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
