,name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
5020,Bryan Dabo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5021,Bryan Dabo,79,1,0,35,5,1,0,1,0.0,0.0,0.0,1,1,15,23,65.2,11,25,56,2,2
5022,Bryan Dabo,56,1,0,45,19,1,3,0,0.2,0.2,0.1,1,0,28,39,71.8,155,32,110,3,4
5023,Bryan Dabo,90,1,0,49,9,3,0,1,0.1,0.1,0.0,4,1,25,34,73.5,177,29,156,0,0
5024,Bryan Dabo,81,0,0,39,12,0,0,0,0.0,0.0,0.0,1,0,27,33,81.8,77,29,173,1,3
5025,Bryan Dabo,90,0,0,31,17,2,0,3,0.0,0.0,0.0,1,0,9,18,50.0,15,18,35,2,3
5026,Bryan Dabo,90,0,0,43,17,0,0,0,0.0,0.0,0.0,0,0,33,37,89.2,175,29,34,0,0
5027,Bryan Dabo,40,0,0,36,0,0,1,1,0.0,0.0,0.0,0,0,21,27,77.8,67,29,44,1,3
5028,Bryan Dabo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5029,Bryan Dabo,21,0,0,14,4,0,0,0,0.0,0.0,0.1,2,0,8,13,61.5,20,10,18,0,0
5030,Bryan Dabo,20,0,0,11,2,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,18,6,6,0,1
5031,Bryan Dabo,90,1,0,61,19,2,4,2,0.0,0.0,0.0,0,0,34,44,77.3,167,41,82,2,2
5032,Bryan Dabo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5033,Bryan Dabo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5034,Bryan Dabo,38,0,0,60,8,0,1,1,0.0,0.0,0.0,0,0,49,56,87.5,193,48,140,2,2
5035,Bryan Dabo,90,0,0,43,24,2,1,4,0.0,0.0,0.0,0,0,15,26,57.7,85,20,37,0,1
5036,Bryan Dabo,90,0,0,70,18,4,1,3,0.0,0.0,0.0,1,0,48,60,80.0,209,47,194,3,3
5037,Bryan Dabo,90,0,0,54,19,3,3,10,0.0,0.0,0.1,2,0,28,40,70.0,137,33,112,3,3
5038,Bryan Dabo,29,0,0,20,4,0,1,0,0.0,0.0,0.0,0,0,10,14,71.4,21,13,8,0,0
5039,Bryan Dabo,28,2,1,9,1,0,0,0,0.4,0.4,0.0,0,0,2,6,33.3,0,1,2,0,0
5040,Bryan Dabo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5041,Ludovic Blas,36,2,1,23,4,0,1,1,0.1,0.1,0.3,1,1,9,15,60.0,93,19,76,2,3
5042,Ludovic Blas,10,0,0,4,2,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,8,3,8,0,0
5043,Ludovic Blas,90,2,0,58,5,0,1,2,0.1,0.1,0.2,4,0,33,40,82.5,185,49,257,5,6
5044,Ludovic Blas,29,3,2,18,7,0,0,0,0.6,0.6,0.0,1,0,9,11,81.8,38,12,47,1,2
5045,Ludovic Blas,12,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,22,3,35,0,1
5046,Ludovic Blas,24,2,1,17,5,0,0,0,0.1,0.1,0.0,0,0,12,14,85.7,62,12,100,0,0
5047,Ludovic Blas,90,2,2,34,28,0,0,2,0.3,0.3,0.0,0,0,19,24,79.2,106,19,83,0,0
5048,Ludovic Blas,90,1,0,61,23,0,1,1,0.0,0.0,0.0,1,0,46,56,82.1,208,52,199,1,1
5049,Ludovic Blas,82,3,1,58,6,1,1,1,0.1,0.1,0.0,2,0,40,48,83.3,108,50,118,3,3
5050,Ludovic Blas,90,2,1,64,10,1,1,0,0.0,0.0,0.0,1,0,43,50,86.0,240,53,159,1,1
5051,Ludovic Blas,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5052,Ludovic Blas,90,1,1,65,19,1,1,0,0.0,0.0,0.0,1,0,40,55,72.7,166,54,295,5,5
5053,Ludovic Blas,5,0,0,5,1,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,2,5,23,2,2
5054,Ludovic Blas,61,1,0,43,5,0,1,0,0.1,0.1,0.0,0,0,34,37,91.9,145,35,111,0,0
5055,Ludovic Blas,45,0,0,36,20,1,0,1,0.0,0.0,0.1,2,0,22,29,75.9,113,34,205,3,3
5056,Ludovic Blas,90,3,1,89,16,2,1,1,0.1,0.1,0.1,4,0,73,78,93.6,252,71,225,1,1
5057,Ludovic Blas,22,2,0,17,12,0,0,0,0.3,0.3,0.0,0,0,9,11,81.8,19,11,26,1,1
5058,Ludovic Blas,90,0,0,46,30,0,1,0,0.0,0.0,0.0,2,0,37,39,94.9,211,34,154,0,0
5059,Ludovic Blas,13,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,13,13,100.0,31,8,57,0,0
5060,Ludovic Blas,90,1,0,47,2,0,0,2,0.0,0.0,0.1,3,1,30,35,85.7,165,44,149,1,1
5061,Ludovic Blas,90,1,0,80,9,1,0,0,0.0,0.0,0.0,1,0,66,72,91.7,248,69,181,0,0
5062,Ludovic Blas,7,0,0,3,3,0,0,0,0.0,0.0,0.1,2,0,1,2,50.0,8,3,13,1,1
5063,Ludovic Blas,20,1,1,14,3,1,0,0,0.0,0.0,0.0,1,0,8,11,72.7,40,12,48,2,2
5064,Ludovic Blas,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5065,Ludovic Blas,23,1,1,19,1,0,0,0,0.0,0.0,0.0,1,1,13,15,86.7,45,17,74,1,1
5066,Ludovic Blas,90,3,1,52,26,0,1,2,0.1,0.1,0.0,1,0,34,42,81.0,230,43,205,0,0
5067,Ludovic Blas,28,1,0,13,9,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,31,11,29,1,1
5068,Ludovic Blas,45,2,1,33,13,0,1,1,0.5,0.5,0.0,1,0,20,24,83.3,110,22,143,1,1
5069,Ludovic Blas,90,1,0,42,12,1,1,2,0.1,0.1,0.0,0,0,27,34,79.4,67,28,154,2,4
5070,Ludovic Blas,90,3,1,76,35,2,2,2,0.5,0.5,0.0,2,0,58,60,96.7,217,48,178,1,3
5071,Ludovic Blas,85,2,1,58,25,5,5,2,0.0,0.0,0.4,4,0,34,41,82.9,219,47,167,4,8
5072,Ludovic Blas,67,0,0,38,20,1,0,2,0.0,0.0,0.0,0,0,22,31,71.0,123,29,69,0,0
5073,Ludovic Blas,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5074,Joris Gnagnon,90,1,0,67,1,3,1,1,0.2,0.2,0.0,0,0,49,54,90.7,134,45,101,0,1
5075,Joris Gnagnon,90,2,0,51,0,0,1,3,0.2,0.2,0.0,0,0,35,44,79.5,233,31,60,0,0
5076,Joris Gnagnon,90,2,2,38,5,1,1,4,0.1,0.1,0.0,0,0,26,29,89.7,175,14,27,0,0
5077,Joris Gnagnon,79,0,0,19,2,0,1,3,0.0,0.0,0.0,0,0,11,14,78.6,101,4,4,0,0
5078,Joris Gnagnon,90,2,1,28,2,6,2,1,0.3,0.3,0.0,0,0,10,13,76.9,72,4,0,0,0
5079,Joris Gnagnon,90,0,0,49,10,2,1,1,0.0,0.0,0.0,0,0,36,42,85.7,220,31,67,0,0
5080,Joris Gnagnon,90,0,0,34,0,1,1,2,0.0,0.0,0.0,0,0,20,29,69.0,146,14,30,0,0
5081,Joris Gnagnon,90,1,0,58,2,2,0,0,0.1,0.1,0.0,0,0,47,50,94.0,283,40,43,0,0
5082,Joris Gnagnon,90,0,0,44,5,0,5,1,0.0,0.0,0.0,1,0,25,34,73.5,260,18,15,0,0
5083,Joris Gnagnon,90,0,0,28,1,1,0,1,0.0,0.0,0.0,0,0,16,21,76.2,110,13,20,0,0
5084,Joris Gnagnon,90,0,0,85,4,1,1,1,0.0,0.0,0.0,1,1,73,76,96.1,305,65,133,0,0
5085,Joris Gnagnon,90,0,0,39,1,0,0,0,0.0,0.0,0.0,0,0,28,33,84.8,129,25,22,0,0
5086,Joris Gnagnon,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5087,Joris Gnagnon,8,1,0,2,0,0,0,0,0.1,0.1,0.0,1,0,1,1,100.0,2,0,0,0,0
5088,Joris Gnagnon,4,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,6,1,26,0,0
5089,Joris Gnagnon,6,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,26,3,12,1,1
5090,Joris Gnagnon,45,1,1,21,0,1,1,1,0.0,0.0,0.1,1,0,14,16,87.5,102,11,38,0,0
5091,Joris Gnagnon,90,0,0,22,6,1,1,1,0.0,0.0,0.0,1,0,15,16,93.8,111,12,52,0,0
5092,Joris Gnagnon,90,1,1,33,4,0,0,3,0.0,0.0,0.0,0,0,22,28,78.6,104,23,33,1,1
5093,Joris Gnagnon,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5094,Joris Gnagnon,90,2,0,65,6,2,0,1,0.3,0.3,0.0,1,0,51,58,87.9,483,53,180,0,0
5095,Joris Gnagnon,90,0,0,70,3,2,0,1,0.0,0.0,0.0,0,0,61,67,91.0,290,55,190,0,0
5096,Joris Gnagnon,90,0,0,49,1,3,2,0,0.0,0.0,0.0,0,0,38,43,88.4,234,33,140,0,0
5097,Joris Gnagnon,90,1,1,52,8,2,1,1,0.1,0.1,0.0,1,0,44,46,95.7,274,40,90,0,0
5098,Joris Gnagnon,90,2,0,31,4,0,0,1,0.2,0.2,0.0,0,0,18,20,90.0,103,16,33,0,0
5099,Joris Gnagnon,90,2,0,22,7,0,0,1,0.1,0.1,0.0,1,0,9,15,60.0,30,9,6,1,1
5100,Joris Gnagnon,76,1,0,68,6,2,0,1,0.0,0.0,0.0,0,0,59,63,93.7,233,60,238,0,0
5101,Joris Gnagnon,90,1,0,30,5,0,3,2,0.0,0.0,0.0,0,0,17,23,73.9,97,14,75,0,0
5102,Joris Gnagnon,90,3,1,81,6,0,1,0,0.2,0.2,0.0,1,0,74,76,97.4,401,63,298,0,0
5103,Joris Gnagnon,90,0,0,50,8,3,4,4,0.0,0.0,0.0,0,0,36,38,94.7,166,33,41,0,0
5104,Joris Gnagnon,90,2,1,43,7,1,0,0,0.2,0.2,0.0,0,0,34,37,91.9,137,31,109,0,0
5105,Joris Gnagnon,90,0,0,48,7,1,2,2,0.0,0.0,0.0,0,0,44,46,95.7,146,39,110,0,0
5106,Joris Gnagnon,90,0,0,99,4,0,1,0,0.0,0.0,0.0,0,0,91,96,94.8,489,87,234,0,0
5107,Joris Gnagnon,90,2,1,56,2,0,1,0,0.1,0.1,0.0,0,0,42,47,89.4,185,38,184,1,1
5108,Joris Gnagnon,90,0,0,38,6,0,0,2,0.0,0.0,0.0,0,0,29,31,93.5,175,28,117,0,0
5109,Joris Gnagnon,90,2,0,33,9,0,0,0,0.4,0.4,0.0,0,0,20,25,80.0,111,16,62,0,0
5110,Joris Gnagnon,90,1,0,27,2,0,0,0,0.0,0.0,0.0,1,0,19,20,95.0,92,15,49,0,0
5111,Karim Azamoum,90,1,0,42,23,4,1,1,0.0,0.0,0.1,1,0,20,32,62.5,99,21,56,0,0
5112,Karim Azamoum,20,0,0,11,3,2,1,0,0.0,0.0,0.0,1,0,6,8,75.0,67,3,0,0,0
5113,Karim Azamoum,66,1,1,43,8,1,0,0,0.0,0.0,0.0,0,0,29,37,78.4,96,30,72,1,1
5114,Karim Azamoum,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5115,Karim Azamoum,90,0,0,48,15,1,1,1,0.0,0.0,0.0,2,0,25,36,69.4,105,27,84,1,2
5116,Karim Azamoum,58,1,0,39,7,2,1,2,0.2,0.2,0.1,2,0,21,29,72.4,61,25,51,0,0
5117,Karim Azamoum,81,2,0,53,21,2,0,1,0.1,0.1,0.0,1,0,27,43,62.8,134,33,70,1,1
5118,Karim Azamoum,32,1,1,16,5,0,2,0,0.0,0.0,0.1,2,0,7,12,58.3,54,5,4,0,0
5119,Karim Azamoum,76,0,0,49,22,2,0,4,0.0,0.0,0.0,2,0,22,34,64.7,170,17,47,1,1
5120,Karim Azamoum,29,1,0,26,5,1,1,0,0.0,0.0,0.0,0,0,16,22,72.7,133,14,18,1,1
5121,Karim Azamoum,90,0,0,57,5,5,1,4,0.0,0.0,0.0,3,0,29,38,76.3,136,28,70,0,1
5122,Karim Azamoum,90,1,0,53,21,0,2,2,0.1,0.1,0.2,3,0,30,37,81.1,148,31,160,0,1
5123,Karim Azamoum,45,0,0,38,6,4,1,1,0.0,0.0,0.1,2,0,19,29,65.5,76,22,46,0,0
5124,Karim Azamoum,90,1,0,31,28,2,0,1,0.0,0.0,0.0,1,0,14,21,66.7,29,11,43,0,1
5125,Karim Azamoum,90,2,1,59,11,3,1,1,0.1,0.1,0.4,5,0,36,46,78.3,216,30,50,0,0
5126,Karim Azamoum,90,0,0,39,31,0,2,4,0.0,0.0,0.0,0,0,19,29,65.5,75,33,78,2,3
5127,Karim Azamoum,90,0,0,70,8,2,3,3,0.0,0.0,0.0,1,0,36,52,69.2,132,41,173,1,1
5128,Karim Azamoum,90,3,0,47,13,1,0,2,0.2,0.2,0.0,1,1,25,34,73.5,113,32,55,1,1
5129,Karim Azamoum,68,0,0,40,15,4,1,2,0.0,0.0,0.0,0,0,26,32,81.3,139,21,44,0,0
5130,Karim Azamoum,90,0,0,43,36,2,2,2,0.0,0.0,0.0,1,0,24,36,66.7,82,22,45,0,0
5131,Karim Azamoum,90,0,0,47,10,1,2,0,0.0,0.0,0.2,2,0,19,40,47.5,176,26,28,0,0
5132,Karim Azamoum,36,0,0,22,5,1,0,0,0.0,0.0,0.0,0,0,12,20,60.0,115,7,34,0,0
5133,Karim Azamoum,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5134,Karim Azamoum,69,1,0,31,15,2,0,1,0.0,0.0,0.2,3,0,18,25,72.0,35,21,105,1,1
5135,Karim Azamoum,73,1,1,29,50,2,0,0,0.0,0.0,0.0,0,0,10,17,58.8,38,16,30,0,1
5136,Karim Azamoum,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5137,Karim Azamoum,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5138,Karim Azamoum,90,2,1,35,10,1,2,2,0.1,0.1,0.0,1,0,23,27,85.2,91,22,55,0,1
5139,Karim Azamoum,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
5140,Karim Azamoum,73,0,0,29,3,1,1,2,0.0,0.0,0.0,1,0,17,18,94.4,77,16,10,0,0
5141,Karim Azamoum,90,0,0,34,16,4,0,1,0.0,0.0,0.0,1,0,19,29,65.5,133,18,72,0,0
5142,Karim Azamoum,90,0,0,58,19,6,2,0,0.0,0.0,0.0,0,0,25,46,54.3,116,28,65,2,3
5143,Karim Azamoum,90,2,1,56,30,5,1,0,0.2,0.2,0.2,2,0,36,42,85.7,131,40,104,1,2
5144,Karim Azamoum,90,2,1,56,35,3,2,4,0.1,0.1,0.1,3,0,30,46,65.2,215,35,66,0,0
5145,Jimmy Durmaz,73,0,0,31,1,1,2,2,0.0,0.0,0.1,3,1,13,24,54.2,149,23,204,1,2
5146,Jimmy Durmaz,90,0,0,42,12,2,1,3,0.8,0.0,0.3,2,0,22,33,66.7,193,22,104,0,2
5147,Jimmy Durmaz,45,1,0,23,17,0,1,1,0.0,0.0,0.0,0,0,10,17,58.8,51,16,50,0,0
5148,Jimmy Durmaz,85,2,1,36,16,1,1,1,1.7,0.1,0.0,5,3,13,25,52.0,99,18,100,1,2
5149,Jimmy Durmaz,84,1,0,62,5,0,0,0,0.0,0.0,0.1,1,0,40,53,75.5,191,50,319,0,1
5150,Jimmy Durmaz,90,0,0,65,8,1,3,1,0.0,0.0,0.2,6,0,31,50,62.0,306,42,315,2,5
5151,Jimmy Durmaz,51,1,0,35,3,0,3,1,0.0,0.0,0.1,4,0,21,28,75.0,134,29,148,2,2
5152,Jimmy Durmaz,15,0,0,17,2,0,0,0,0.0,0.0,0.1,1,0,12,14,85.7,51,16,122,1,2
