,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
159,88,2,1,34,17,0,2,1,0.3,0.3,0.0,0,0,9,18,50.0,0,24,90,0,1
160,79,1,0,45,9,0,0,0,0.0,0.0,0.0,0,0,22,31,71.0,25,41,237,2,3
161,82,1,0,46,3,0,1,0,0.0,0.0,0.0,1,0,16,31,51.6,143,30,121,2,3
162,68,1,1,35,8,0,0,2,0.0,0.0,0.0,1,0,12,18,66.7,70,26,102,3,5
163,59,5,1,30,5,0,0,0,0.2,0.2,0.1,3,0,9,18,50.0,44,16,21,1,1
164,24,1,0,16,9,0,0,2,0.0,0.0,0.0,0,0,7,10,70.0,34,8,32,0,0
165,90,2,0,45,14,4,1,4,0.0,0.0,0.0,2,0,12,27,44.4,35,23,157,5,8
166,32,1,1,18,7,1,0,1,0.1,0.1,0.0,0,0,8,11,72.7,37,13,61,1,1
167,45,2,1,40,11,4,1,0,0.1,0.1,0.0,1,1,15,26,57.7,155,27,111,1,2
168,90,2,1,63,4,0,2,0,0.1,0.1,0.0,2,0,37,54,68.5,236,56,425,9,11
169,9,1,0,9,0,0,0,0,0.0,0.0,0.1,1,0,2,7,28.6,10,7,42,0,1
170,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
171,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
172,90,1,0,57,10,1,0,1,0.0,0.0,0.0,2,0,44,50,88.0,117,40,62,0,0
173,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
174,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
175,90,1,0,46,33,8,2,3,0.0,0.0,0.0,0,0,19,28,67.9,147,14,4,0,0
176,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
177,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
178,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
179,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
180,14,0,0,2,15,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
181,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
182,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
183,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
184,90,0,0,69,25,1,2,2,0.0,0.0,0.0,1,0,54,62,87.1,320,51,58,0,0
185,68,0,0,53,3,0,1,2,0.0,0.0,0.0,0,0,39,46,84.8,220,33,54,0,1
186,90,0,0,64,19,5,3,2,0.0,0.0,0.0,0,0,37,55,67.3,270,35,113,0,0
187,90,0,0,26,6,0,1,3,0.0,0.0,0.0,0,0,10,15,66.7,122,5,11,0,0
188,90,1,0,49,9,2,0,3,0.1,0.1,0.0,0,0,33,38,86.8,153,29,60,0,0
189,90,0,0,34,12,3,0,5,0.0,0.0,0.0,0,0,9,17,52.9,94,10,11,0,0
190,90,0,0,32,1,0,1,4,0.0,0.0,0.0,0,0,13,20,65.0,104,12,14,0,0
191,90,0,0,38,6,2,2,2,0.0,0.0,0.1,2,0,30,36,83.3,220,22,70,0,0
192,90,0,0,41,5,2,0,4,0.0,0.0,0.0,0,0,25,32,78.1,142,27,125,1,1
193,90,0,0,28,15,3,0,0,0.0,0.0,0.0,0,0,13,18,72.2,97,12,13,0,0
194,90,0,0,33,11,1,1,3,0.0,0.0,0.0,0,0,19,27,70.4,167,17,46,1,1
195,90,0,0,39,12,3,1,1,0.0,0.0,0.0,0,0,19,26,73.1,122,17,21,0,0
196,90,1,0,34,2,0,1,2,0.0,0.0,0.0,1,0,22,26,84.6,131,17,30,1,1
197,90,0,0,46,2,0,1,1,0.0,0.0,0.0,0,0,36,40,90.0,276,37,179,0,1
198,90,0,0,23,5,0,1,2,0.0,0.0,0.0,0,0,14,16,87.5,93,12,16,0,0
199,90,0,0,39,1,0,0,0,0.0,0.0,0.0,0,0,23,30,76.7,96,20,29,0,0
200,90,2,0,28,7,2,0,1,0.2,0.2,0.0,0,0,17,18,94.4,154,11,13,0,0
201,90,0,0,38,7,2,0,0,0.0,0.0,0.1,1,0,28,32,87.5,259,18,25,0,0
202,90,0,0,40,6,2,1,1,0.0,0.0,0.0,0,0,31,35,88.6,191,26,28,0,0
203,90,0,0,28,5,0,1,2,0.0,0.0,0.0,0,0,18,22,81.8,108,21,34,0,0
204,90,1,0,49,1,1,1,2,0.1,0.1,0.0,0,0,34,42,81.0,227,31,101,0,0
205,90,0,0,50,1,0,4,5,0.0,0.0,0.0,0,0,37,42,88.1,220,39,67,1,1
206,90,2,1,40,8,2,0,0,0.6,0.6,0.0,1,0,24,29,82.8,111,21,63,0,1
207,90,0,0,34,11,0,0,4,0.0,0.0,0.0,0,0,18,26,69.2,171,15,17,0,0
208,28,0,0,11,1,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,55,6,9,0,0
209,90,1,1,35,5,0,1,1,0.1,0.1,0.0,0,0,24,28,85.7,214,18,102,0,0
210,90,2,0,38,8,1,1,4,0.6,0.6,0.0,0,0,17,22,77.3,116,16,34,0,0
211,90,0,0,42,14,1,0,1,0.0,0.0,0.0,1,0,23,35,65.7,184,15,28,1,1
212,90,0,0,29,4,0,1,2,0.0,0.0,0.0,2,0,20,24,83.3,260,17,26,0,0
213,90,0,0,53,1,1,2,0,0.0,0.0,0.0,0,0,33,43,76.7,244,28,126,0,0
214,90,2,0,62,8,2,2,4,0.1,0.1,0.0,1,0,45,54,83.3,288,36,79,0,0
215,90,0,0,57,9,1,2,0,0.0,0.0,0.0,0,0,25,34,73.5,157,26,119,1,1
216,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
217,90,1,0,47,2,0,2,3,0.0,0.0,0.0,0,0,28,31,90.3,198,26,37,0,0
218,90,0,0,36,11,2,2,0,0.0,0.0,0.0,0,0,22,29,75.9,140,17,33,0,0
219,90,0,0,25,3,0,3,2,0.0,0.0,0.0,1,1,17,21,81.0,112,6,16,0,0
220,90,1,0,60,11,3,6,1,0.0,0.0,0.0,2,0,31,47,66.0,226,38,92,1,2
221,90,1,0,36,19,1,1,1,0.0,0.0,0.1,2,0,16,28,57.1,128,17,64,0,0
222,90,1,0,71,21,4,0,2,0.0,0.0,0.0,4,0,55,60,91.7,373,53,188,1,2
223,90,0,0,61,6,3,1,2,0.0,0.0,0.0,1,1,42,53,79.2,233,36,94,0,1
224,90,0,0,50,5,4,1,2,0.0,0.0,0.0,2,0,34,40,85.0,120,31,60,3,3
225,90,1,0,53,21,2,1,1,0.0,0.0,0.0,0,0,34,41,82.9,210,36,64,0,0
226,90,2,0,33,18,2,1,0,0.1,0.1,0.0,3,1,15,25,60.0,106,16,23,1,1
227,90,0,0,23,15,1,0,0,0.0,0.0,0.0,0,0,16,20,80.0,87,16,37,1,1
228,90,0,0,59,23,0,0,1,0.0,0.0,0.1,3,0,42,55,76.4,470,37,149,1,1
229,90,1,1,42,2,1,2,1,0.0,0.0,0.0,0,0,19,31,61.3,76,25,41,0,1
230,90,0,0,50,9,0,0,1,0.0,0.0,0.0,3,0,36,44,81.8,172,29,58,0,0
231,90,0,0,65,37,0,1,0,0.0,0.0,0.3,8,1,50,59,84.7,456,45,84,1,1
232,90,0,0,70,22,1,4,1,0.0,0.0,0.2,3,0,45,56,80.4,222,57,83,1,2
233,85,1,0,40,23,1,1,1,0.0,0.0,0.0,1,0,20,32,62.5,111,22,15,0,1
234,70,0,0,39,16,1,0,1,0.0,0.0,0.0,0,0,31,34,91.2,265,30,43,0,0
235,90,0,0,34,38,3,0,1,0.0,0.0,0.1,1,1,18,28,64.3,200,17,22,0,0
236,90,1,0,40,11,1,0,0,0.0,0.0,0.0,1,0,25,35,71.4,147,15,48,0,0
237,62,0,0,50,15,2,0,1,0.0,0.0,0.1,2,0,35,45,77.8,260,35,62,0,0
238,67,2,1,40,26,2,0,0,0.0,0.0,0.0,0,0,21,31,67.7,71,28,15,2,2
239,76,0,0,49,21,4,0,1,0.0,0.0,0.1,1,0,29,39,74.4,202,27,33,0,0
240,90,0,0,63,8,0,1,2,0.0,0.0,0.0,0,0,54,57,94.7,227,52,89,1,2
241,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
242,90,0,0,61,15,3,1,1,0.0,0.0,0.0,2,0,46,55,83.6,288,47,92,0,0
243,90,0,0,33,19,3,2,1,0.0,0.0,0.0,0,0,14,25,56.0,107,12,23,2,3
244,90,0,0,44,26,1,2,1,0.0,0.0,0.0,1,0,24,40,60.0,180,26,45,2,2
245,45,0,0,41,10,0,1,0,0.0,0.0,0.0,0,0,21,36,58.3,157,26,45,0,0
246,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
247,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
