0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Diego Perotti,0,0, Muscle Fatigue,0,0,0, Biceps femoris muscle injury,0,0,0,0,0,0,0, Muscular problems,0,0,0,0,0, Muscle Fatigue,0,0,0,0,0,0,0, Muscular problems,0, Calf Problems, Calf Problems, Calf Problems,0, Distortion of the ankle, Distortion of the ankle,0,0
Stefano Ciavattini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniele Gastaldello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matías Silvestre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledian Memushaj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ankle Injury,0,0, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury
Kevin Bonifazi,0,0,0,not in squad,not in squad,not in squad,0,0,0,0, Muscular problems, Muscular problems,0,0, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury,0,0,0,0,0,0, Hamstring Injury,0, Hamstring Injury,0,0,0,0,0,0,0,0,0,0
Francesco Acerbi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleandro Rosi,0,0,0,0,0,0,0,0,0, Head Injury,0,0,0,0,0,0,0,0,0,not in squad,0,0,0, Tear in the abductor muscle,0,0,0,0,0, Yellow card suspension, Muscular problems,0,0,0,0,0,0,not in squad
Vasilios Torosidis,0,0, Unknown Injury, Unknown Injury, Unknown Injury,0,0,0,0, Muscle Fatigue, Muscle Fatigue, Muscle Fatigue,0,0, Indirect card suspension,0,0,0,0,0,0, Bruised Knee,0,0,0,0,0,0,0,0,0, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,0,0,0
Federico Cirillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valentin Eysseric,0,0, Distortion of the ankle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brayan Perea,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
Alejandro González,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,not in squad,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silvan Widmer, Overstretching, Overstretching, Overstretching, Overstretching, Overstretching, Overstretching, Overstretching,0, Muscle Injury,0,0, Unknown Injury,0,0,0,0,0,0,0,0, Unknown Injury, Unknown Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gianluca Lapadula, Unknown Injury,0,0, Sideband injury, Sideband injury, Sideband injury, Sideband injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephan El Shaarawy,0,0, Muscle Fatigue,0,0,0,0, Adductor problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luigi D'Ignazio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Candela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gianluca Frabotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferdinando Coppola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawad El Yamiq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0, Bruised Ankle,0,0,0, Bruised Ankle,0,0,0,0,0,0,0
Rodrigo Bentancur,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateo Musacchio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Radovanovic,0,0,0,0,0,0,0,0,0,0,0,0,0, Red card suspension, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0
José Luis Palomino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscular problems, Muscular problems,0,0,0,0,0,0,0,0,0,0,0,0, Knee inflammation , Knee inflammation , Knee inflammation ,0,0,0,0
Nabil Jaadi,not in squad,not in squad,With U19,not in squad,With U19,With U19,With U19,not in squad,not in squad,With U19,With U19,0,With U19,With U19,With U19,With U19,With U19,With U19,not in squad,not in squad,With U19,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francesco Zampano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico Ceccherini,0, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico Bernardeschi,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Fatigue,0,0,0,0,0,0,0,0,0,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury,0,0,0,0,0, Tendonitis
Marcello Gazzola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano Viviano, Knee Problems, Knee Problems,0, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Knee Problems
André Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Latte Lath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Sampirisi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Cheekbone Fracture, Cheekbone Fracture,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blerim Dzemaili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Adductor problems,0,0
Claud Adjapong,not in squad,0,0,0,0,0,0, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury,0, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury,0,0,0,0,0,0,0,0,0,0,0, Red card suspension,0,0,0, Yellow card suspension,0,0,0
Petko Hristov,0,not in squad,With U19,With U19,With U19,With U19,With U19,With U19,With U19,With U19,With U19, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury,With U19,With U19,With U19,not in squad,not in squad,With U19,With U19,With U19,With U19,With U19,With U19,0,With U19,With U19,With U19,0,0,0,0,0,0,0,0
Mario Mandzukic,0,0,0,0,0,0,0,0,0, Indirect card suspension,0,0,0,0, Calf Injury,0,0,0,0,0,0,0,0,0, Influenza,0,0,0,0, Leg Injury,0,0, Abdominal Influenza,0,0, Contused laceration,0,0
