,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
3501,Myziane-Maolida-,Matchweek 30,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3502,Myziane-Maolida-,Matchweek 31,54,2,1,32,20,0,0,0,0.1,0.1,0.6,3,0,20,23,87.0,77,32,170,4,7
3503,Myziane-Maolida-,,658,18,7,244,108,9,1,3,1.8,1.8,1.2,24,3,130,169,76.9,398,202,887,18,27
3504,Mapou-Yanga-Mbiwa-,Matchweek 4,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3505,Mapou-Yanga-Mbiwa-,,,,,,,,,,,,,,,,,,,,,,
3506,Mapou-Yanga-Mbiwa-,Matchweek 9,90,0,0,75,11,1,0,0,0.0,0.0,0.0,1,0,67,73,91.8,490,59,182,0,0
3507,Mapou-Yanga-Mbiwa-,Group stage,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3508,Mapou-Yanga-Mbiwa-,,,,,,,,,,,,,,,,,,,,,,
3509,Mapou-Yanga-Mbiwa-,Matchweek 13,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3510,Mapou-Yanga-Mbiwa-,,,,,,,,,,,,,,,,,,,,,,
3511,Mapou-Yanga-Mbiwa-,Matchweek 14,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3512,Mapou-Yanga-Mbiwa-,Matchweek 15,37,0,0,31,4,2,1,0,0.0,0.0,0.0,0,0,29,30,96.7,271,26,65,0,0
3513,Mapou-Yanga-Mbiwa-,Matchweek 16,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3514,Mapou-Yanga-Mbiwa-,,,,,,,,,,,,,,,,,,,,,,
3515,Mapou-Yanga-Mbiwa-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
3516,Mapou-Yanga-Mbiwa-,,,,,,,,,,,,,,,,,,,,,,
3517,Mapou-Yanga-Mbiwa-,Matchweek 37,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3518,Mapou-Yanga-Mbiwa-,Matchweek 38,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3519,Mapou-Yanga-Mbiwa-,,217,0,0,106,15,3,1,0,0.0,0.0,0.0,1,0,96,103,93.2,761,85,247,0,0
3520,Christopher-Martins-,Matchweek 4,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3521,Christopher-Martins-,First round,90,,,,,,,,,,,,,,,,,,,,
3522,Christopher-Martins-,Matchweek 5,51,0,0,27,9,1,0,0,0.0,0.0,0.0,1,0,18,24,75.0,38,17,31,1,1
3523,Christopher-Martins-,,,,,,,,,,,,,,,,,,,,,,
3524,Christopher-Martins-,Matchweek 6,18,0,0,18,6,2,1,0,0.0,0.0,0.0,1,0,13,14,92.9,29,13,16,0,0
3525,Christopher-Martins-,First round,71,,,,,,,,,,,,,,,,,,,,
3526,Christopher-Martins-,First round,90,,,,,,,,,,,,,,,,,,,,
3527,Christopher-Martins-,Matchweek 12,29,0,0,,,,0,,,,,,,,,,,,,,
3528,Christopher-Martins-,Matchweek 13,90,0,0,,,,0,,,,,,,,,,,,,,
3529,Christopher-Martins-,Matchweek 14,90,0,0,,,,0,,,,,,,,,,,,,,
3530,Christopher-Martins-,Friendlies (M),89,,,,,,,,,,,,,,,,,,,,
3531,Christopher-Martins-,Matchweek 16,90,0,0,,,,0,,,,,,,,,,,,,,
3532,Christopher-Martins-,Matchweek 17,82,0,0,,,,0,,,,,,,,,,,,,,
3533,Christopher-Martins-,Eighth round,90,,,,,,,,,,,,,,,,,,,,
3534,Christopher-Martins-,Matchweek 18,90,0,0,,,,0,,,,,,,,,,,,,,
3535,Christopher-Martins-,Matchweek 19,90,0,0,,,,0,,,,,,,,,,,,,,
3536,Christopher-Martins-,Round of 64,120,,,,,,,,,,,,,,,,,,,,
3537,Christopher-Martins-,Matchweek 20,90,0,0,,,,0,,,,,,,,,,,,,,
3538,Christopher-Martins-,Matchweek 21,90,0,0,,,,0,,,,,,,,,,,,,,
3539,Christopher-Martins-,Matchweek 22,90,0,0,,,,0,,,,,,,,,,,,,,
3540,Christopher-Martins-,Round of 32,84,,,,,,,,,,,,,,,,,,,,
3541,Christopher-Martins-,Matchweek 23,90,0,0,,,,0,,,,,,,,,,,,,,
3542,Christopher-Martins-,Matchweek 24,90,0,0,,,,0,,,,,,,,,,,,,,
3543,Christopher-Martins-,,,,,,,,,,,,,,,,,,,,,,
3544,Christopher-Martins-,Matchweek 26,90,0,0,,,,0,,,,,,,,,,,,,,
3545,Christopher-Martins-,Matchweek 27,90,0,0,,,,0,,,,,,,,,,,,,,
3546,Christopher-Martins-,Friendlies (M),87,,,,,,,,,,,,,,,,,,,,
3547,Christopher-Martins-,Friendlies (M),"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3548,Christopher-Martins-,Matchweek 31,57,0,0,,,,0,,,,,,,,,,,,,,
3549,Christopher-Martins-,,,,,,,,,,,,,,,,,,,,,,
3550,Christopher-Martins-,Matchweek 36,25,0,0,,,,0,,,,,,,,,,,,,,
3551,Christopher-Martins-,Matchweek 37,90,0,0,,,,0,,,,,,,,,,,,,,
3552,Christopher-Martins-,Matchweek 38,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3553,Christopher-Martins-,Friendlies (M),82,,,,,,,,,,,,,,,,,,,,
3554,Christopher-Martins-,Friendlies (M),90,,,,,,,,,,,,,,,,,,,,
3555,Christopher-Martins-,,2325,0,0,45,15,3,1,0,0.0,0.0,0.0,2,0,31,38,81.6,67,30,47,1,1
3556,Amine-Gouiri-,Matchweek 13,17,0,0,10,3,0,0,1,0.0,0.0,0.0,0,0,5,6,83.3,13,7,28,0,2
3557,Amine-Gouiri-,Group stage,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3558,Amine-Gouiri-,Matchweek 14,11,0,0,4,1,1,0,0,0.0,0.0,0.1,1,0,2,3,66.7,16,1,2,0,0
3559,Amine-Gouiri-,,,,,,,,,,,,,,,,,,,,,,
3560,Amine-Gouiri-,Group stage,15,1,0,8,1,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,11,8,27,1,2
3561,Amine-Gouiri-,,,,,,,,,,,,,,,,,,,,,,
3562,Amine-Gouiri-,Round of 16,21,,,,,,,,,,,,,,,,,,,,
3563,Amine-Gouiri-,,,,,,,,,,,,,,,,,,,,,,
3564,Amine-Gouiri-,Matchweek 19,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3565,Amine-Gouiri-,Round of 64,70,,,,,,,,,,,,,,,,,,,,
3566,Amine-Gouiri-,Matchweek 20,18,2,1,7,2,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,0,8,46,1,1
3567,Amine-Gouiri-,Matchweek 21,9,0,0,6,5,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,8,4,5,0,0
3568,Amine-Gouiri-,,,,,,,,,,,,,,,,,,,,,,
3569,Amine-Gouiri-,Round of 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
3570,Amine-Gouiri-,Matchweek 23,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
